Sentence ID	Audio ID
7872717	605010
7872718	605011
7872719	605012
7872723	605013
7872724	605014
7872727	605015
7872730	605016
7872733	605017
7872736	605018
7872740	605019
7872741	605020
7872742	605021
7872744	605022
7872745	605023
7872749	605024
7872750	605025
7872752	605026
7872755	605027
7872756	605028
7872757	605029
7872758	605030
7872759	605031
7872762	605032
7872763	605033
7872766	605034
7872768	605035
7872775	605036
7872777	605037
7872785	605038
7872786	605039
7872788	605040
7872795	605041
7872799	605042
7872800	605043
7872803	605044
7872804	605045
7872805	605046
7872809	605047
7872811	605048
7872814	605049
7872817	605050
7872821	605051
7872826	605052
7872830	605053
7872831	605054
7872832	605055
7872833	605056
7872834	605057
7872835	605058
7872839	605059
7872841	605060
7872843	605061
7872849	605062
7872853	605063
7872856	605064
7872858	605065
7872861	605066
7872863	605067
7872865	605068
7872866	605069
7872868	605070
7872870	605071
7872873	605072
7872875	605073
7872877	605074
7872879	605075
7872882	605076
7872883	605077
7876253	634262
7876255	634263
7876260	634264
7876261	634265
7876263	634266
7876264	634267
7876267	634268
7878736	634269
7878752	634270
7878765	634271
7878777	634272
7878808	634273
7878810	634274
7878819	634275
7878834	634276
7878835	634277
7882502	611152
7882503	611153
7882504	611154
7882505	611155
7882506	611156
7882507	611157
7882508	611158
7882509	611159
7882510	611160
7882511	611161
7882512	611162
7882514	611163
7882515	611164
7882516	611165
7882517	611166
7882519	611167
7882520	611168
7882521	611169
7882522	611170
7882523	611171
7882524	611172
7882525	611173
7882526	611174
7882527	611175
7882528	611176
7882529	611177
7882530	611178
7882531	611179
7882532	611180
7882533	611181
7882534	611182
7882535	611183
7882536	611184
7883973	735928
7884342	611185
7884343	611186
7884345	611187
7884346	611188
7884347	611189
7884348	611190
7884349	611191
7884350	611192
7884351	611193
7884352	611194
7884353	611195
7884354	611196
7884355	611197
7884356	611198
7884357	611199
7884358	611200
7884359	611201
7884360	611202
7884361	611203
7891901	768170
7900409	732691
7900978	611204
7900979	611205
7900981	611206
7900983	611207
7900984	611208
7900985	611209
7900986	611210
7900988	611211
7900989	611212
7900991	611213
7900992	611214
7900993	611215
7900994	611216
7900995	611217
7900996	611218
7900997	611219
7900998	611220
7900999	611221
7901000	611222
7901001	611223
7901002	611224
7901003	611225
7901004	611226
7901005	611227
7901006	611228
7901007	611229
7901008	611230
7901009	611231
7901010	611232
7901011	611233
7901012	611234
7901013	611235
7901014	611236
7901015	611237
7901017	611238
7901018	611239
7901019	611240
7901020	611241
7901021	611242
7901041	611243
7901042	611244
7901043	611245
7901044	611246
7901045	611247
7901047	611248
7901048	611249
7901049	611250
7901050	611251
7901051	611252
7901052	611253
7901053	611254
7901055	611255
7901056	877029
7901057	611257
7901058	611258
7901059	611259
7901060	611260
7901061	611261
7901070	611262
7901071	611263
7901072	611264
7901073	611265
7901075	611266
7901078	611267
7901079	611268
7901080	611269
7901081	611270
7901083	611271
7901084	611272
7901085	611273
7901087	611274
7901088	611275
7901089	611276
7901093	611277
7901096	611278
7901098	611279
7901100	611280
7901101	611281
7901107	611282
7901113	611283
7901115	611284
7901119	611285
7901121	611286
7901128	611287
7904364	611288
7904365	611289
7904366	611290
7904367	611291
7904368	611292
7904369	611293
7904370	611294
7904371	611295
7904372	611296
7904373	611297
7904376	611298
7904377	611299
7904379	611300
7904380	611301
7904381	611302
7904382	611303
7904384	611304
7904387	611305
7904388	611306
7904405	611307
7904408	611308
7904412	611309
7904413	611310
7904414	611311
7904416	611312
7906442	768171
7906916	611313
7906917	611314
7906918	611315
7906920	611316
7906921	611317
7906923	611318
7906924	611319
7906926	611320
7906927	611321
7906928	611322
7906931	611323
7906932	611324
7906933	611325
7906935	611326
7906936	611327
7906937	611328
7906938	611329
7906940	611330
7906941	611331
7906943	611332
7906944	611333
7906946	611334
7906948	611335
7906949	611336
7906950	611337
7906951	611338
7906952	611339
7906953	611340
7906954	611341
7906955	611342
7908162	768172
7909647	770214
7911276	611343
7911277	611344
7911278	611345
7911279	611346
7911280	611347
7911282	611348
7911283	611349
7911284	611350
7911285	611351
7911286	611352
7911287	611353
7911288	611354
7911289	611355
7911291	611356
7911292	611357
7911293	611358
7911294	611359
7911295	611360
7911296	611361
7911297	611362
7911298	611363
7911299	611364
7911300	611365
7911301	611366
7911302	611367
7911304	611368
7911305	611369
7911306	611370
7911307	611371
7911308	611372
7911309	611373
7911310	611374
7911311	611375
7911312	611376
7915135	768173
7915297	732692
7916677	629933
7916678	629934
7916680	629935
7916681	629936
7916683	629937
7916686	629938
7916687	629939
7916688	629940
7916692	629941
7916693	629942
7916695	629943
7916696	629944
7916698	629945
7916700	629946
7916701	629947
7916702	629948
7916703	629949
7916704	629950
7916708	629951
7916710	629952
7916713	629953
7916714	629954
7916715	629955
7916716	629956
7916717	629957
7916719	629958
7916720	629959
7916721	629960
7916722	629961
7916723	629962
7916724	629963
7916726	629964
7916727	634278
7916729	629965
7916731	629966
7916732	629967
7916733	629968
7916734	629969
7916737	629970
7916738	629971
7916740	629972
7916741	629973
7916742	629974
7916743	629975
7916745	629976
7916746	629977
7916748	629978
7916749	629979
7916750	629980
7916751	629981
7916752	629982
7916754	629983
7916755	629984
7916757	629985
7916758	629986
7916782	629987
7916783	629988
7916785	629989
7916786	629990
7916789	629991
7916790	629992
7916792	629993
7916793	629994
7916794	629995
7916795	629996
7916798	629997
7916800	629998
7916802	629999
7916803	630000
7916804	630001
7916805	630002
7916806	630003
7916809	630004
7916810	630005
7916811	630006
7916814	630007
7916830	630008
7916831	630009
7916832	630010
7916833	630011
7916834	630012
7916835	630013
7916841	630014
7916849	630015
7916850	630016
7916851	630017
7916856	630018
7916857	630019
7917591	732693
7918436	630020
7918438	630021
7918446	630022
7918447	630023
7918448	630024
7918449	630025
7918450	630026
7918452	630027
7918453	630028
7918454	630029
7918455	630030
7918456	630031
7918457	630032
7918458	630033
7918459	630034
7918460	630035
7918461	630036
7918462	630037
7918463	630038
7918464	630039
7918465	630040
7918466	630041
7918468	630042
7918469	630043
7918470	630044
7918472	630045
7918476	630046
7918526	630047
7918530	630048
7918533	630049
7918534	630050
7918535	630051
7918538	630052
7918540	630053
7918541	630054
7918543	630055
7918546	630056
7918551	630057
7918552	630058
7918553	630059
7918554	630060
7918555	630061
7918556	630062
7918557	630063
7918558	630064
7918559	630065
7918560	630066
7918562	630067
7918563	630068
7918566	630069
7918573	630070
7918574	630071
7918576	630072
7919204	768174
7921112	768175
7921463	630073
7921466	630074
7921468	630075
7921469	630076
7921472	630077
7921473	630078
7921474	630079
7921475	630080
7921476	630081
7921478	630082
7921479	630083
7921480	630084
7921481	630085
7921482	630086
7921483	630087
7921484	630088
7921487	630089
7921493	630090
7921495	630091
7921496	630092
7921497	630093
7921498	630094
7921499	630095
7921500	630096
7921501	630097
7921502	630098
7921505	630099
7921507	630100
7921509	630101
7921510	630102
7921511	630103
7921516	630104
7921518	630105
7921521	630106
7921522	630107
7921523	630108
7921525	630109
7921526	630110
7921528	630111
7921553	630112
7921555	630113
7921556	630114
7921558	630115
7921559	630116
7921560	630117
7921562	630118
7921564	630119
7921568	630120
7921569	630121
7921570	630122
7921573	630123
7921574	630124
7921576	630125
7921578	630126
7921579	630127
7921581	630128
7921582	630129
7921593	630130
7921594	630131
7921598	630132
7921599	630133
7922470	770215
7923135	732694
7923347	630134
7923349	630135
7923350	630136
7923354	630137
7923356	630138
7923358	630139
7923362	630140
7923363	630141
7923364	630142
7923365	630143
7923369	630144
7923370	630145
7923371	630146
7923372	630147
7923373	630148
7923374	630149
7923376	630150
7923377	630151
7923378	630152
7923380	630153
7923383	630154
7923384	630155
7923386	630156
7923387	630157
7923388	630158
7923389	630159
7923390	630160
7923391	630161
7923392	630162
7923393	630163
7923398	630164
7923400	630165
7923402	630166
7923404	630167
7923405	630168
7923406	630169
7923407	630170
7923408	630171
7923410	630172
7923413	630173
7923415	630174
7923416	630175
7923417	630176
7923418	630177
7923423	630178
7923425	630179
7923428	630180
7923429	630181
7923430	630182
7923432	630183
7923434	630184
7923437	630185
7923438	630186
7923440	630187
7923441	630188
7923443	630189
7923445	630190
7923447	630191
7923448	630192
7923449	630193
7923450	630194
7923452	630195
7923453	630196
7923455	630197
7923457	630198
7923458	630199
7923459	630200
7923460	630201
7923461	630202
7926869	630203
7926899	630204
7926926	630205
7926943	630206
7926948	630207
7926950	630208
7926960	630209
7926964	630210
7926990	630211
7926991	630212
7926993	630213
7926995	630214
7926996	630215
7927001	630216
7927003	630217
7927010	630218
7927014	630219
7927016	630220
7927022	630221
7927023	630222
7927030	630223
7927031	630224
7927035	630225
7927038	630226
7927039	630227
7927041	630228
7927042	630229
7927043	630230
7927044	630231
7927045	630232
7927046	630233
7927047	630234
7927048	630235
7929254	630236
7929255	630237
7929258	630238
7929259	630239
7929260	630240
7929262	630241
7929263	630242
7929264	630243
7929266	630244
7929267	630245
7929268	630246
7929269	630247
7929271	630248
7929272	630249
7929273	630250
7929274	630251
7929275	630252
7929277	630253
7929278	630254
7929279	630255
7929281	630256
7929282	630257
7929283	630258
7929286	630259
7929287	630260
7929288	630261
7929289	630262
7929291	630263
7929292	630264
7929297	630265
7929298	630266
7929299	630267
7929301	630268
7929303	630269
7929305	630270
7929307	630271
7929309	630272
7929310	630273
7929314	630274
7929315	630275
7929316	630276
7929317	630277
7929319	630278
7929883	768177
7930035	768178
7931117	630279
7931118	630280
7931119	630281
7931120	630282
7931121	630283
7931122	630284
7931123	630285
7931124	630286
7931125	630287
7931126	630288
7931127	630289
7931128	630290
7931129	630291
7931131	630292
7931132	630293
7931133	630294
7931135	630295
7931136	630296
7931138	630297
7931139	630298
7931140	630299
7931141	630300
7931142	630301
7931145	630302
7931147	630303
7931149	630304
7931151	630305
7931153	630306
7931154	630307
7931155	630308
7931156	630309
7931162	630310
7931163	630311
7931164	630312
7931166	630313
7931167	630314
7931169	630315
7931175	630316
7931178	630317
7931180	630318
7931181	630319
7931183	630320
7931184	630321
7931185	630322
7931187	630323
7931191	630324
7931192	630325
7931193	630326
7931194	630327
7931197	630328
7931198	630329
7931199	630330
7931200	630331
7931201	630332
7931202	630333
7931203	630334
7931204	630335
7931205	630336
7931206	630337
7931209	630338
7931210	630339
7931212	630340
7931215	630341
7931218	630342
7931219	630343
7931220	630344
7931222	630345
7931223	630346
7931226	630347
7931228	630348
7931229	630349
7931230	630350
7931231	630351
7932066	768179
7932243	732695
7932247	732696
7932248	732697
7932249	732698
7932250	732699
7932252	732700
7933177	630352
7933184	630353
7933186	630354
7933188	630355
7933190	630356
7933191	630357
7933192	630358
7933195	630359
7933197	630360
7933198	630361
7933200	630362
7933202	630363
7933203	630364
7933205	630365
7933207	630366
7933209	630367
7933211	630368
7933214	630369
7933215	630370
7933217	630371
7933218	630372
7933219	630373
7933223	630374
7933224	630375
7933225	630376
7933227	630377
7933229	630378
7933230	630379
7933231	630380
7933232	630381
7933233	630382
7933235	630383
7933236	630384
7933237	630385
7933239	630386
7933240	630387
7933241	630388
7933243	630389
7933244	630390
7933245	630391
7933246	630392
7933248	630393
7933249	630394
7933250	630395
7933251	630396
7933252	630397
7933253	630398
7934286	630399
7934287	630400
7934289	630401
7934290	630402
7934296	630403
7934310	630404
7934312	630405
7934314	630406
7934317	630407
7934345	630408
7934346	630409
7934347	630410
7934365	630411
7934367	630412
7934368	630413
7934744	770216
7934886	768180
7936833	732701
7936835	732702
7936868	732703
7936915	770217
7936942	768181
7936947	768182
7936995	768183
7937025	732704
7937027	732705
7938257	768184
7942247	630414
7942249	630415
7942252	630416
7942253	630417
7942259	630418
7942263	630419
7942270	630420
7942271	630421
7942276	630422
7942277	630423
7942281	630424
7942282	630425
7942283	630426
7942285	630427
7942290	630428
7942296	630429
7942298	630430
7942299	630431
7942300	630432
7942301	630433
7942303	630434
7942304	630435
7942305	630436
7942306	630437
7942444	630438
7942445	630439
7942446	630440
7942448	630441
7942452	630442
7942453	630443
7942454	630444
7942456	630445
7942458	630446
7942459	630447
7942460	630448
7942461	630449
7942462	630450
7942465	630451
7942466	630452
7942468	630453
7942470	630454
7942471	630455
7942472	630456
7942474	630457
7942475	630458
7942477	630459
7942479	630460
7942480	630461
7942481	630462
7942482	630463
7942484	630464
7942485	630465
7942486	630466
7942488	630467
7942489	630468
7942490	630469
7942491	630470
7942493	630471
7942494	630472
7942495	630473
7942496	630474
7942497	630475
7942499	630476
7942500	630477
7942502	630478
7942504	630479
7942505	630480
7942508	630481
7942511	630482
7942514	630483
7942516	630484
7942517	630485
7942518	630486
7942519	630487
7942521	630488
7942522	630489
7942523	630490
7942707	732706
7942708	732707
7942896	732708
7942898	732709
7942900	732710
7942901	732711
7942902	732712
7942903	732713
7942904	732714
7942905	732715
7944523	732716
7944528	732717
7946417	630491
7946418	630492
7946420	630493
7946421	630494
7946570	630495
7946573	630496
7946574	630497
7946575	630498
7946576	630499
7946578	630500
7946579	630501
7946580	630502
7946581	630503
7946582	630504
7946584	630505
7946585	630506
7946587	630507
7946588	630508
7946589	630509
7946591	630510
7946592	630511
7946593	630512
7946594	630513
7946595	630514
7946596	630515
7946599	630516
7946602	630517
7946603	630518
7946605	630519
7946608	630520
7946610	630521
7946611	630522
7946612	630523
7946614	630524
7946615	630525
7946617	630526
7946619	630527
7946621	630528
7946622	630529
7947924	768185
7948421	630530
7948423	630531
7948438	630532
7948440	630533
7948441	630534
7948454	630535
7948456	630536
7948458	630537
7948459	630538
7948461	630539
7948462	630540
7948473	630541
7948475	630542
7948476	630543
7948477	630544
7948478	630545
7948479	630546
7948487	630547
7948488	630548
7948497	630549
7948498	630550
7948499	630551
7948501	630552
7948503	630553
7948504	630554
7948505	630555
7948508	630556
7948527	630557
7948528	630558
7948530	630559
7949342	732718
7949343	732719
7949935	732720
7949940	732721
7950095	768186
7950262	630560
7950357	630561
7950358	630562
7950359	630563
7950362	630564
7950363	630565
7950365	630566
7950367	630567
7950369	630568
7950370	630569
7950373	630570
7950374	630571
7950378	630572
7950382	630573
7950385	630574
7950386	630575
7950387	630576
7950391	630577
7950392	630578
7950395	630579
7950396	630580
7950412	630581
7950422	630582
7950429	630583
7950432	630584
7950433	630585
7950434	630586
7950435	630587
7950436	630588
7950438	630589
7950443	630590
7950445	630591
7950450	630592
7950453	630593
7950455	630594
7950458	630595
7950460	630596
7950463	630597
7950466	630598
7950471	630599
7950477	630600
7950480	630601
7950483	630602
7950485	630603
7950487	630604
7950490	630605
7950491	630606
7950494	630607
7950496	630608
7950498	630609
7951198	768187
7951792	768188
7954146	630610
7954148	630611
7954168	630612
7954170	630613
7954175	630614
7954179	630615
7954358	768189
7955347	732722
7955348	768190
7956581	732723
7957738	630616
7957739	630617
7957740	630618
7957741	630619
7957744	630620
7957746	630621
7957747	630622
7957749	630623
7957750	630624
7957751	630625
7957752	630626
7957753	630627
7957756	630628
7957757	630629
7957759	630630
7957760	630631
7957764	630632
7957768	630633
7957769	630634
7957770	630635
7957771	630636
7957772	630637
7957774	630638
7957776	630639
7957777	630640
7957872	768191
7963444	768192
7963475	768193
7964311	770218
7964625	732724
7964778	768194
7964785	732725
7964787	732726
7964789	732727
7964791	732728
7964843	768195
7965590	732729
7965598	732730
7965617	732731
7965624	732732
7965805	768196
7967813	768197
7968168	732733
7968465	630641
7968467	630642
7968473	630643
7968476	630644
7968477	630645
7968479	630646
7968480	630647
7968486	630648
7968496	630649
7968503	630650
7968505	630651
7968507	630652
7968510	630653
7968511	630654
7968516	630655
7968517	630656
7968523	630657
7968526	630658
7968531	630659
7968532	630660
7968535	630661
7968537	630662
7968540	630663
7968541	630664
7968544	630665
7968546	630666
7968547	630667
7968550	630668
7968551	630669
7968557	630670
7972091	732734
7974031	732735
7974059	732736
7974084	732737
7974533	634279
7975786	732738
7977443	634280
7977445	634281
7977446	634282
7977447	634283
7980714	634284
7980720	634285
7980725	634286
7980727	634287
7980728	634288
7980729	634289
7980730	634290
7980796	768198
7985013	770219
7993695	768199
7993719	732739
7993811	732740
7994494	732741
7994496	732742
7994764	770220
7994770	770221
7995824	770222
7996138	732743
7996261	768200
7996523	768201
7996531	634291
7996532	634292
7996533	634293
7996534	634294
7996535	634295
7996536	634296
7996537	634297
7996538	670561
7996539	634299
7996540	634300
7996541	634301
7996542	634302
7996543	634303
7996544	634304
7996546	634305
7996547	634306
7996548	634307
7996549	634308
7996550	634309
7996551	634310
7996552	634311
7996553	634312
7996554	634313
7996555	634314
7996556	634315
7996557	634316
7996559	634317
7996561	634318
7996584	634319
7996589	634320
7996591	634321
7996597	634322
7996608	634323
7996612	634324
7996622	634325
7996631	634326
7996634	634327
7996638	634328
7996641	634329
7996649	634330
7996654	634331
7996658	634332
7996664	634333
7996674	634334
7996676	634335
7996681	634336
7996690	634337
7996701	634338
7996702	634339
7996706	634340
7996710	634341
7996712	634342
7996714	634343
7996716	634344
7996717	634345
7999780	634346
8005609	732744
8005621	732745
8005622	768202
8005637	732746
8006265	634347
8006266	634348
8006271	634349
8006272	634350
8006273	634351
8006275	634352
8006276	634353
8006278	634354
8006279	634355
8006280	634356
8006281	634357
8006282	634358
8006284	634359
8006286	634360
8006287	634361
8006288	634362
8006290	634363
8006292	634364
8006295	634365
8006296	634366
8009572	645677
8011430	768203
8014708	732747
8014842	770223
8018143	732748
8018145	732749
8018148	732750
8018149	732751
8018430	732752
8018431	732753
8020137	732754
8020138	732755
8020139	732756
8020142	732757
8026606	768204
8027461	770224
8038367	645678
8038548	645679
8038554	645680
8038569	645681
8038573	645682
8038577	645683
8038582	645684
8038586	645685
8038595	645686
8038601	645687
8038610	645688
8038619	645689
8038634	645690
8038682	645691
8044369	645692
8044370	645693
8044371	645694
8044372	645695
8044373	645696
8044376	645697
8044378	645698
8044379	645699
8044381	645700
8044382	645701
8044383	645702
8044385	645703
8044387	645704
8044389	645705
8044391	645706
8044393	645707
8044394	645708
8044397	645709
8044399	645710
8044402	645711
8044405	645712
8046311	732758
8046312	732759
8052093	770225
8063047	768205
8067469	768206
8080434	768207
8095731	770226
7623550	559408
7634046	567517
7634514	567522
7645385	567546
7647128	578127
7654019	567572
7666404	578159
7669131	735925
7679280	567632
7679331	578220
7	567705
7698905	567755
7711346	578263
7714968	578270
715981	578292
7724245	578309
726671	567306
28690	567377
7739261	578389
7740758	634256
7742328	578428
7745719	567447
7745781	578477
7754777	735927
7758314	578510
7764677	586104
7771388	586115
7777869	586130
7780235	586198
7783078	587232
7784459	586199
7785381	586213
7786236	586240
7786885	586316
7794474	634261
7794689	586399
7797405	586449
7798384	587233
7802161	587234
7812768	770211
7815059	694247
7818038	694248
7820737	768168
7838445	604445
7840198	604532
85	604606
7848931	732688
7851882	604705
7859449	604726
7860092	604813
7863409	604862
7865133	604871
7866823	604938
67	770213
7872624	604956
7876253	634262
7878736	634269
7878752	634270
7882502	611152
7883973	735928
7891901	768170
7900409	732691
	611240
7904364	611288
7906442	768171
7909647	770214
7911276	611343
7915135	768173
7916677	629933
7918436	630020
7921112	768175
7923402	630166
7926869	630203
7929269	630247
7932066	768179
7933177	630352
7936833	732701
7942452	630442
7948478	630545
7954146	630610
7956581	732723
7963444	768192
7965590	732729
7967813	768197
7972091	732734
7974031	732735
7977443	634280
7980714	634284
7985013	770219
7993695	768199
7994494	732741
7995824	770222
7999780	634346
8005609	732744
8006265	634347
8009572	645677
8014708	732747
8018143	732748
8018430	732752
8026606	768204
8027461	770224
8038367	645678
8038573	645682
8044369	645692
044378	645698
8046311	732758
8052093	770225
8063047	768205
8067469	768206
8080434	768207
8100303	728505
8100307	728506
8100317	728507
8100329	735237
8100404	735238
8100405	735239
8100423	728508
8101469	728509
8101472	704363
8101473	728510
8109932	732760
8110085	694249
8110984	735929
8168173	684627
8168174	684628
8168175	684629
8168177	684630
8168178	684631
8168180	684632
8168181	684633
8168183	684634
8168184	684635
8168187	684636
8168189	684637
8187728	684638
8187733	684639
8187735	684640
8187737	684641
8187739	684642
8187740	684643
8187741	684644
8187743	684645
8187746	684646
8187748	684647
8187750	684648
8187751	684649
8187755	684650
8187756	684651
8187759	684652
8187761	684653
8187763	684654
8187765	684655
8187767	684656
8187769	684657
8187770	684658
8187771	684659
8187773	684660
8187777	684661
8187790	684662
8187793	684663
8187795	684664
8187798	684665
8187800	684666
8187803	684667
8187805	684668
8187806	684669
8187809	684670
8187810	684671
8187814	684672
8187817	684673
8187819	684674
8187822	684675
8187824	684676
8187827	684677
8187828	684678
8189004	684679
8189005	684680
8189006	684681
8189007	684682
8189008	684683
8189010	684684
8189012	684685
8189013	684686
8189016	684687
8189017	684688
8189021	684689
8189022	684690
8189023	684691
8189024	684692
8189025	684693
8189026	684694
8189027	684695
8189028	684696
8189029	684697
8189030	684698
8189031	684699
8189033	684700
8189034	684701
8189035	684702
8189036	684703
8189037	684704
8189038	684705
8189039	684706
8189040	684707
8189041	684708
8189042	684709
8189043	684710
8189044	684711
8189045	684712
8189046	684713
8189047	684714
8189048	684715
8189049	684716
8189050	684717
8189051	684718
8189052	684719
8189053	684720
8189054	684721
8189055	684722
8189056	684723
8189057	684724
8189058	684725
8189059	684726
8195101	684727
8195102	684728
8195103	684729
8195105	684730
8195107	684731
8195109	684732
8195111	684733
8195112	684734
8195113	684735
8195114	684736
8195115	684737
8195116	684738
8195118	684739
8195119	684740
8195120	684741
8195122	684742
8195123	684743
8195126	684744
8195128	684745
8195129	684746
8195130	684747
8195132	684748
8195133	684749
8195135	684750
8195138	684751
8195144	684752
8195147	684753
8195148	684754
8195150	684755
8195151	684756
8195152	684757
8195153	684758
8195154	684759
8195155	684760
8195156	684761
8206988	768208
8219145	684762
8219147	684763
8219153	684764
8219154	684765
8219158	684766
8219160	684767
8219185	684768
8219193	684769
8219195	684770
8219199	684771
8219224	684772
8219226	684773
8219230	684774
8219231	684775
8219242	684776
8219243	684777
8219244	684778
8219245	684779
8219247	684780
8219250	684781
8219255	684782
8226040	732761
8231731	684783
8231732	684784
8231733	684785
8231734	684786
8231735	684787
8231736	684788
8231737	684789
8231738	684790
8231740	684791
8231741	684792
8231742	684793
8231743	684794
8231744	684795
8231745	684796
8231746	684797
8231749	684798
8231750	684799
8231752	684800
8231753	684801
8231755	684802
8231756	684803
8231758	684804
8258814	732762
8258843	732763
8258849	732764
8258860	732765
8258903	732766
8258929	732767
8258933	732768
8308794	688316
8308795	688317
8308796	688318
8308797	688319
8308798	688320
8308799	688321
8308800	688322
8308801	688323
8308802	688324
8308803	688325
8308805	688326
8308806	688327
8308807	688328
8308808	688329
8308809	688330
8308810	688331
8308811	688332
8308812	688333
8308813	688334
8308814	688335
8308815	688336
8308816	688337
8308817	688338
8308818	688339
8308819	688340
8308821	688341
8308822	688342
8308824	688343
8308825	688344
8308826	688345
8308827	688346
8308828	688347
8308829	688348
8308830	688349
8308831	688350
8308833	688351
8308834	688352
8308835	688353
8308837	688354
8308838	688355
8308839	688356
8308840	688357
8308842	688358
8308843	688359
8308845	688360
8308847	688361
8308848	688362
8308849	688363
8308850	688364
8308851	688365
8308853	688366
8308854	688367
8308855	688368
8308856	688369
8308857	688370
8308858	688371
8308861	688372
8308862	688373
8308865	688374
8308866	688375
8308868	688376
8308870	688377
8308871	688378
8308872	688379
8308875	688380
8308876	688381
8308877	688382
8308878	688383
8308879	688384
8308880	688385
8308881	688386
8308883	688387
8308885	688388
8308888	688389
8308889	688390
8308890	688391
8308891	688392
8308892	688393
8308893	688394
8308895	688395
8308897	688396
8308898	688397
8308899	688398
8308900	688399
8310704	688400
8310705	688401
8310706	688402
8310710	688403
8310711	688404
8310712	688405
8310714	688406
8310716	688407
8310717	688408
8310718	688409
8310719	688410
8310720	688411
8310722	688412
8310723	688413
8310724	688414
8310725	688415
8310727	688416
8310729	688417
8310731	688418
8310732	688419
8310733	688420
8310734	688421
8310737	688422
8310738	688423
8310740	688424
8310744	688425
8310746	688426
8310747	688427
8310748	688428
8310749	688429
8310750	688430
8310752	688431
8310753	688432
8310755	688433
8310758	688434
8310759	688435
8310761	688436
8310764	688437
8310766	688438
8310767	688439
8310770	688440
8310771	688441
8310772	688442
8310776	688443
8310777	688444
8310779	688445
8310781	688446
8310784	688447
8310785	688448
8310797	688449
8310798	688450
8310799	688451
8310801	688452
8310818	688453
8310821	688454
8310827	688455
8310829	688456
8310831	688457
8310837	688458
8310855	688459
8310862	688460
8310870	688461
8310874	688462
8310880	688463
8310900	688464
8310903	688465
8310908	688466
8310916	688467
8310917	688468
8310925	688469
8310928	688470
8310944	688471
8310949	688472
8310953	688473
8310954	688474
8310955	688475
8310957	688476
8310959	688477
8310961	688478
8310970	688479
8310971	688480
8310972	688481
8310977	688482
8312580	690647
8312582	690648
8312583	690649
8312585	690650
8312586	690651
8312587	690652
8312589	690653
8312591	690654
8312593	690655
8312594	690656
8312595	690657
8312596	690658
8312597	690659
8312599	690660
8312600	690661
8312601	690662
8312602	690663
8312603	690664
8312604	690665
8312605	690666
8312606	690667
8312607	690668
8312608	690669
8312611	690670
8312613	690671
8312614	690672
8312615	690673
8312616	690674
8312617	690675
8312618	690676
8312619	690677
8312621	690678
8312622	690679
8312623	690680
8312624	690681
8312625	690682
8312627	690683
8312629	690684
8312630	690685
8312631	690686
8312632	690687
8312633	690688
8312634	690689
8312635	690690
8312636	690691
8312637	690692
8312638	690693
8312639	690694
8312640	690695
8312643	690696
8312644	690697
8312645	690698
8312646	690699
8312647	690700
8312649	690701
8312654	690702
8312655	690703
8312656	690704
8312657	690705
8312659	690706
8312660	690707
8312662	690708
8312663	690709
8312665	690710
8312667	690711
8312669	690712
8312670	690713
8312672	690714
8312673	690715
8312674	690716
8312676	690717
8312678	690718
8312681	690719
8312682	690720
8312683	690721
8312684	690722
8312685	690723
8312698	690724
8312700	690725
8312701	690726
8312702	690727
8312703	690728
8312705	690729
8312706	690730
8312719	690731
8312721	690732
8312724	690733
8312727	690734
8312729	690735
8312731	690736
8312735	690737
8312736	690738
8312737	690739
8312739	690740
8312741	690741
8312744	690742
8312747	690743
8312750	690744
8312753	690745
8312757	690746
8312758	690747
8312760	690748
8312762	690749
8314708	690750
8314710	690751
8314712	690752
8314713	690753
8314714	690754
8314715	690755
8314718	690756
8314720	690757
8314721	690758
8314723	690759
8314724	690760
8314726	690761
8314729	690762
8314730	690763
8314731	690764
8314735	690765
8314736	690766
8314737	690767
8314738	690768
8314739	690769
8314740	690770
8314748	690771
8314749	690772
8314750	690773
8314751	690774
8314752	690775
8314753	690776
8314754	690777
8314756	690778
8314757	690779
8314758	690780
8314759	690781
8314760	690782
8314761	690783
8314762	690784
8314763	690785
8314764	690786
8314765	690787
8314766	690788
8314767	690789
8314768	690790
8314769	690791
8314770	690792
8314771	690793
8314772	690794
8314773	690795
8314774	690796
8314775	690797
8314776	690798
8314777	690799
8314778	690800
8314779	690801
8314780	690802
8314781	690803
8314782	690804
8314783	690805
8314784	690806
8314785	690807
8314786	690808
8314787	690809
8314788	690810
8314789	690811
8314790	690812
8314791	690813
8314793	690814
8314794	690815
8314795	690816
8314796	690817
8314797	690818
8314798	690819
8314799	690820
8314800	690821
8314801	690822
8314802	690823
8314803	690824
8314804	690825
8314805	690826
8314806	690827
8315382	690828
8315386	690829
8315387	690830
8315388	690831
8315390	690832
8315391	690833
8315392	690834
8315393	690835
8315394	690836
8315395	690837
8315396	690838
8315397	690839
8315400	690840
8315403	690841
8315405	690842
8315407	690843
8315415	690844
8315417	690845
8317919	690846
8317920	690847
8317921	690848
8317924	690849
8317929	690850
8317932	690851
8317935	690852
8317939	690853
8317940	690854
8317942	690855
8317944	690856
8317945	690857
8317947	690858
8317948	690859
8317950	690860
8317951	690861
8317954	690862
8317955	690863
8317956	690864
8317957	690865
8317958	690866
8317959	690867
8317961	690868
8317963	690869
8317964	690870
8317965	690871
8317967	690872
8317969	690873
8317970	690874
8317972	690875
8317973	690876
8317974	690877
